Complex_name,Embedding,Confidence_score,Hetero_graph_path
IIZNRRGQKIIKRY-UHFFFAOYSA-N_P29475_4D1N,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IIZNRRGQKIIKRY-UHFFFAOYSA-N_P29475_4D1N/hetero_graph_IIZNRRGQKIIKRY-UHFFFAOYSA-N_P29475_4D1N.pt
IKEBFZVFBZYVLM-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IKEBFZVFBZYVLM-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_IKEBFZVFBZYVLM-UHFFFAOYSA-N_P00371_1AN9.pt
IKKWMLLFBIQWAF-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IKKWMLLFBIQWAF-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_IKKWMLLFBIQWAF-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
IKLKVFXCODJJRX-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IKLKVFXCODJJRX-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_IKLKVFXCODJJRX-UHFFFAOYSA-N_P15121_1ABN.pt
ILAHFIYZKLZQOG-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/ILAHFIYZKLZQOG-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_ILAHFIYZKLZQOG-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
ILEDWLMCKZNDJK-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/ILEDWLMCKZNDJK-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_ILEDWLMCKZNDJK-UHFFFAOYSA-N_P15121_1ABN.pt
IMHUDBQFIZGFJO-UHFFFAOYSA-N_P0ABQ4_1DHJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IMHUDBQFIZGFJO-UHFFFAOYSA-N_P0ABQ4_1DHJ/hetero_graph_IMHUDBQFIZGFJO-UHFFFAOYSA-N_P0ABQ4_1DHJ.pt
IMNBCOMVWKPFFK-UHFFFAOYSA-N_O94760_3P8P,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IMNBCOMVWKPFFK-UHFFFAOYSA-N_O94760_3P8P/hetero_graph_IMNBCOMVWKPFFK-UHFFFAOYSA-N_O94760_3P8P.pt
IMQLJHIBYUNQRP-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IMQLJHIBYUNQRP-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_IMQLJHIBYUNQRP-UHFFFAOYSA-N_Q8IL11_3KR4.pt
INIVKKDTSCXPTL-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/INIVKKDTSCXPTL-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_INIVKKDTSCXPTL-UHFFFAOYSA-N_P00371_1AN9.pt
INYSELGLAAADNH-UHFFFAOYSA-N_P28482_4QP2,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/INYSELGLAAADNH-UHFFFAOYSA-N_P28482_4QP2/hetero_graph_INYSELGLAAADNH-UHFFFAOYSA-N_P28482_4QP2.pt
IQQAHBLSCRCHCB-UHFFFAOYSA-N_O00487_5GJQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IQQAHBLSCRCHCB-UHFFFAOYSA-N_O00487_5GJQ/hetero_graph_IQQAHBLSCRCHCB-UHFFFAOYSA-N_O00487_5GJQ.pt
ITZWOGOHMPIVFX-UHFFFAOYSA-N_P46406_1J0X,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/ITZWOGOHMPIVFX-UHFFFAOYSA-N_P46406_1J0X/hetero_graph_ITZWOGOHMPIVFX-UHFFFAOYSA-N_P46406_1J0X.pt
IUCANLAVDXMGCM-UHFFFAOYSA-N_P22303_4M0E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IUCANLAVDXMGCM-UHFFFAOYSA-N_P22303_4M0E/hetero_graph_IUCANLAVDXMGCM-UHFFFAOYSA-N_P22303_4M0E.pt
IVEBVXSDAMJDIK-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IVEBVXSDAMJDIK-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_IVEBVXSDAMJDIK-UHFFFAOYSA-N_P19634_1Y4E.pt
IVUDJWMUQXUKBA-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IVUDJWMUQXUKBA-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_IVUDJWMUQXUKBA-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
IZQMRNMMPSNPJM-UHFFFAOYSA-N_Q9C0B1_4IDZ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/IZQMRNMMPSNPJM-UHFFFAOYSA-N_Q9C0B1_4IDZ/hetero_graph_IZQMRNMMPSNPJM-UHFFFAOYSA-N_Q9C0B1_4IDZ.pt
JBFTXCIQHJKETI-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JBFTXCIQHJKETI-UHFFFAOYSA-N_O15229_5X68/hetero_graph_JBFTXCIQHJKETI-UHFFFAOYSA-N_O15229_5X68.pt
JBWRJBIREVUITB-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JBWRJBIREVUITB-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_JBWRJBIREVUITB-UHFFFAOYSA-N_P00371_1AN9.pt
JEHSMTZNFSEDBY-UHFFFAOYSA-N_O94953_4LXL,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JEHSMTZNFSEDBY-UHFFFAOYSA-N_O94953_4LXL/hetero_graph_JEHSMTZNFSEDBY-UHFFFAOYSA-N_O94953_4LXL.pt
JEHSMTZNFSEDBY-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JEHSMTZNFSEDBY-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_JEHSMTZNFSEDBY-UHFFFAOYSA-N_P41229_5FWJ.pt
JFXMCVSVEIGFJQ-UHFFFAOYSA-N_P08842_1P49,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JFXMCVSVEIGFJQ-UHFFFAOYSA-N_P08842_1P49/hetero_graph_JFXMCVSVEIGFJQ-UHFFFAOYSA-N_P08842_1P49.pt
JGGXTJSNPHMHSG-UHFFFAOYSA-N_Q96LA8_5EGS,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JGGXTJSNPHMHSG-UHFFFAOYSA-N_Q96LA8_5EGS/hetero_graph_JGGXTJSNPHMHSG-UHFFFAOYSA-N_Q96LA8_5EGS.pt
JGRPKOGHYBAVMW-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JGRPKOGHYBAVMW-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_JGRPKOGHYBAVMW-UHFFFAOYSA-N_P41229_5FWJ.pt
JGRPKOGHYBAVMW-UHFFFAOYSA-N_Q9C0B1_4IDZ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JGRPKOGHYBAVMW-UHFFFAOYSA-N_Q9C0B1_4IDZ/hetero_graph_JGRPKOGHYBAVMW-UHFFFAOYSA-N_Q9C0B1_4IDZ.pt
JHMVQAUVSHUSEU-UHFFFAOYSA-N_P12807_1A2V,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JHMVQAUVSHUSEU-UHFFFAOYSA-N_P12807_1A2V/hetero_graph_JHMVQAUVSHUSEU-UHFFFAOYSA-N_P12807_1A2V.pt
JHMVQAUVSHUSEU-UHFFFAOYSA-N_Q43077_1KSI,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JHMVQAUVSHUSEU-UHFFFAOYSA-N_Q43077_1KSI/hetero_graph_JHMVQAUVSHUSEU-UHFFFAOYSA-N_Q43077_1KSI.pt
JIRDZHUDZBCJHF-UHFFFAOYSA-N_O94953_4LXL,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JIRDZHUDZBCJHF-UHFFFAOYSA-N_O94953_4LXL/hetero_graph_JIRDZHUDZBCJHF-UHFFFAOYSA-N_O94953_4LXL.pt
JIRDZHUDZBCJHF-UHFFFAOYSA-N_P41229_5FWJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JIRDZHUDZBCJHF-UHFFFAOYSA-N_P41229_5FWJ/hetero_graph_JIRDZHUDZBCJHF-UHFFFAOYSA-N_P41229_5FWJ.pt
JITGFHCMKAXFHK-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JITGFHCMKAXFHK-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_JITGFHCMKAXFHK-UHFFFAOYSA-N_P00371_1AN9.pt
JKIMIJYHIAYINB-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JKIMIJYHIAYINB-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_JKIMIJYHIAYINB-UHFFFAOYSA-N_P25779_3KKU.pt
JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P24046_8OP9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P24046_8OP9/hetero_graph_JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P24046_8OP9.pt
JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P28472_4COF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P28472_4COF/hetero_graph_JLYXXMFPNIAWKQ-GNIYUCBRSA-N_P28472_4COF.pt
JNAVDEVLXWZSMI-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JNAVDEVLXWZSMI-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_JNAVDEVLXWZSMI-UHFFFAOYSA-N_Q8IL11_3KR4.pt
JNMRHUJNCSQMMB-UHFFFAOYSA-N_Q96LA8_5EGS,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JNMRHUJNCSQMMB-UHFFFAOYSA-N_Q96LA8_5EGS/hetero_graph_JNMRHUJNCSQMMB-UHFFFAOYSA-N_Q96LA8_5EGS.pt
JOGIMHFEZMVAJP-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JOGIMHFEZMVAJP-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_JOGIMHFEZMVAJP-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
JORLLGPOJPMFRS-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JORLLGPOJPMFRS-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_JORLLGPOJPMFRS-UHFFFAOYSA-N_P15121_1ABN.pt
JOUNKUKGGKLEGV-UHFFFAOYSA-N_P30556_6DO1,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JOUNKUKGGKLEGV-UHFFFAOYSA-N_P30556_6DO1/hetero_graph_JOUNKUKGGKLEGV-UHFFFAOYSA-N_P30556_6DO1.pt
JQAXMIRHPUQOBI-GSVOUGTGSA-N_P29474_1M9J,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JQAXMIRHPUQOBI-GSVOUGTGSA-N_P29474_1M9J/hetero_graph_JQAXMIRHPUQOBI-GSVOUGTGSA-N_P29474_1M9J.pt
JQAXMIRHPUQOBI-VKHMYHEASA-N_P29475_4D1N,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JQAXMIRHPUQOBI-VKHMYHEASA-N_P29475_4D1N/hetero_graph_JQAXMIRHPUQOBI-VKHMYHEASA-N_P29475_4D1N.pt
JUMFQCKSVYYQJC-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JUMFQCKSVYYQJC-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_JUMFQCKSVYYQJC-UHFFFAOYSA-N_P69560_3JCU.pt
JVQFOBRPSFFLJP-UHFFFAOYSA-N_O00487_5GJQ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JVQFOBRPSFFLJP-UHFFFAOYSA-N_O00487_5GJQ/hetero_graph_JVQFOBRPSFFLJP-UHFFFAOYSA-N_O00487_5GJQ.pt
JWOYEHHAFIQJFI-UHFFFAOYSA-N_P25779_3KKU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JWOYEHHAFIQJFI-UHFFFAOYSA-N_P25779_3KKU/hetero_graph_JWOYEHHAFIQJFI-UHFFFAOYSA-N_P25779_3KKU.pt
JWRCXWFRSWXHSV-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JWRCXWFRSWXHSV-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_JWRCXWFRSWXHSV-UHFFFAOYSA-N_Q16853_4BTX.pt
JWTVWQUUKNZIHH-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JWTVWQUUKNZIHH-UHFFFAOYSA-N_O95050_2A14/hetero_graph_JWTVWQUUKNZIHH-UHFFFAOYSA-N_O95050_2A14.pt
JWYUFVNJZUSCSM-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/JWYUFVNJZUSCSM-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_JWYUFVNJZUSCSM-UHFFFAOYSA-N_Q16853_4BTX.pt
KBJZPNMDKSNLIZ-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KBJZPNMDKSNLIZ-UHFFFAOYSA-N_O15229_5X68/hetero_graph_KBJZPNMDKSNLIZ-UHFFFAOYSA-N_O15229_5X68.pt
KBOPZPXVLCULAV-UHFFFAOYSA-N_P35354_5F19,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KBOPZPXVLCULAV-UHFFFAOYSA-N_P35354_5F19/hetero_graph_KBOPZPXVLCULAV-UHFFFAOYSA-N_P35354_5F19.pt
KDBVWKDXPUPPKQ-UHFFFAOYSA-N_Q07422_4ECK,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KDBVWKDXPUPPKQ-UHFFFAOYSA-N_Q07422_4ECK/hetero_graph_KDBVWKDXPUPPKQ-UHFFFAOYSA-N_Q07422_4ECK.pt
KDLAEQAKUHJGTN-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KDLAEQAKUHJGTN-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_KDLAEQAKUHJGTN-UHFFFAOYSA-N_Q8IL11_3KR4.pt
KFLWBZPSJQPRDD-ONEGZZNKSA-N_Q8R4B8_7LFH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KFLWBZPSJQPRDD-ONEGZZNKSA-N_Q8R4B8_7LFH/hetero_graph_KFLWBZPSJQPRDD-ONEGZZNKSA-N_Q8R4B8_7LFH.pt
KGVDKNYFTLFECV-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KGVDKNYFTLFECV-UHFFFAOYSA-N_O95050_2A14/hetero_graph_KGVDKNYFTLFECV-UHFFFAOYSA-N_O95050_2A14.pt
KHHYTDYDQPEPGS-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KHHYTDYDQPEPGS-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_KHHYTDYDQPEPGS-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
KHPRTOQUGAUDCM-UHFFFAOYSA-N_Q9UBN7_5KH3,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KHPRTOQUGAUDCM-UHFFFAOYSA-N_Q9UBN7_5KH3/hetero_graph_KHPRTOQUGAUDCM-UHFFFAOYSA-N_Q9UBN7_5KH3.pt
KLRZZRMJXJDAFP-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KLRZZRMJXJDAFP-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_KLRZZRMJXJDAFP-UHFFFAOYSA-N_P19634_1Y4E.pt
KMHKYOIGRHFJBP-UHFFFAOYSA-N_P19634_1Y4E,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KMHKYOIGRHFJBP-UHFFFAOYSA-N_P19634_1Y4E/hetero_graph_KMHKYOIGRHFJBP-UHFFFAOYSA-N_P19634_1Y4E.pt
KMQAYHNPVNGXMQ-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KMQAYHNPVNGXMQ-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_KMQAYHNPVNGXMQ-UHFFFAOYSA-N_Q8IL11_3KR4.pt
KODYPTCQENPEIC-UHFFFAOYSA-N_P40261_6CHH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KODYPTCQENPEIC-UHFFFAOYSA-N_P40261_6CHH/hetero_graph_KODYPTCQENPEIC-UHFFFAOYSA-N_P40261_6CHH.pt
KOFXNMVSVWDBKN-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KOFXNMVSVWDBKN-UHFFFAOYSA-N_O95050_2A14/hetero_graph_KOFXNMVSVWDBKN-UHFFFAOYSA-N_O95050_2A14.pt
KQEXOFJWJXAQLH-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KQEXOFJWJXAQLH-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_KQEXOFJWJXAQLH-UHFFFAOYSA-N_Q8IL11_3KR4.pt
KRBASPVTLKZGJL-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KRBASPVTLKZGJL-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_KRBASPVTLKZGJL-UHFFFAOYSA-N_Q8IL11_3KR4.pt
KSOOBHGJJYAGNP-MRVPVSSYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KSOOBHGJJYAGNP-MRVPVSSYSA-N_Q16853_4BTX/hetero_graph_KSOOBHGJJYAGNP-MRVPVSSYSA-N_Q16853_4BTX.pt
KSOOBHGJJYAGNP-QMMMGPOBSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KSOOBHGJJYAGNP-QMMMGPOBSA-N_Q16853_4BTX/hetero_graph_KSOOBHGJJYAGNP-QMMMGPOBSA-N_Q16853_4BTX.pt
KSOOBHGJJYAGNP-UHFFFAOYSA-N_Q16853_4BTX,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KSOOBHGJJYAGNP-UHFFFAOYSA-N_Q16853_4BTX/hetero_graph_KSOOBHGJJYAGNP-UHFFFAOYSA-N_Q16853_4BTX.pt
KTFVTXOFNRNPRW-UHFFFAOYSA-N_O95050_2A14,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KTFVTXOFNRNPRW-UHFFFAOYSA-N_O95050_2A14/hetero_graph_KTFVTXOFNRNPRW-UHFFFAOYSA-N_O95050_2A14.pt
KTNQCVXPVIYIHU-LURJTMIESA-N_Q8R4B8_7LFH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KTNQCVXPVIYIHU-LURJTMIESA-N_Q8R4B8_7LFH/hetero_graph_KTNQCVXPVIYIHU-LURJTMIESA-N_Q8R4B8_7LFH.pt
KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q96KQ7_5JIN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q96KQ7_5JIN/hetero_graph_KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q96KQ7_5JIN.pt
KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q9H9B1_5VSF,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q9H9B1_5VSF/hetero_graph_KUAZQDVKQLNFPE-UHFFFAOYSA-N_Q9H9B1_5VSF.pt
KVOJTUXGYQVLAJ-UHFFFAOYSA-N_P15121_1ABN,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KVOJTUXGYQVLAJ-UHFFFAOYSA-N_P15121_1ABN/hetero_graph_KVOJTUXGYQVLAJ-UHFFFAOYSA-N_P15121_1ABN.pt
KWFCSTISDGNRBW-UHFFFAOYSA-N_P69560_3JCU,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KWFCSTISDGNRBW-UHFFFAOYSA-N_P69560_3JCU/hetero_graph_KWFCSTISDGNRBW-UHFFFAOYSA-N_P69560_3JCU.pt
KWLUWAKLSFDQNN-UHFFFAOYSA-N_O15229_5X68,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KWLUWAKLSFDQNN-UHFFFAOYSA-N_O15229_5X68/hetero_graph_KWLUWAKLSFDQNN-UHFFFAOYSA-N_O15229_5X68.pt
KWQWMPVDDZEAHE-UHFFFAOYSA-N_P0ABQ4_1DHJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KWQWMPVDDZEAHE-UHFFFAOYSA-N_P0ABQ4_1DHJ/hetero_graph_KWQWMPVDDZEAHE-UHFFFAOYSA-N_P0ABQ4_1DHJ.pt
KXDSMFBEVSJYRF-UHFFFAOYSA-N_P40261_6CHH,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXDSMFBEVSJYRF-UHFFFAOYSA-N_P40261_6CHH/hetero_graph_KXDSMFBEVSJYRF-UHFFFAOYSA-N_P40261_6CHH.pt
KXPPKWCBVXQXSO-UHFFFAOYSA-N_P35354_5F19,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXPPKWCBVXQXSO-UHFFFAOYSA-N_P35354_5F19/hetero_graph_KXPPKWCBVXQXSO-UHFFFAOYSA-N_P35354_5F19.pt
KXRYNWDCFUKVNN-UHFFFAOYSA-N_Q9Y5Y4_6D26,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXRYNWDCFUKVNN-UHFFFAOYSA-N_Q9Y5Y4_6D26/hetero_graph_KXRYNWDCFUKVNN-UHFFFAOYSA-N_Q9Y5Y4_6D26.pt
KXSAIQPPGSSNKX-ZETCQYMHSA-N_P04775_1BYY,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXSAIQPPGSSNKX-ZETCQYMHSA-N_P04775_1BYY/hetero_graph_KXSAIQPPGSSNKX-ZETCQYMHSA-N_P04775_1BYY.pt
KXUWWMFEWAJUGE-UHFFFAOYSA-N_Q8IL11_3KR4,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXUWWMFEWAJUGE-UHFFFAOYSA-N_Q8IL11_3KR4/hetero_graph_KXUWWMFEWAJUGE-UHFFFAOYSA-N_Q8IL11_3KR4.pt
KXYGHDWFGFZJPJ-UHFFFAOYSA-N_P47989_2CKJ,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KXYGHDWFGFZJPJ-UHFFFAOYSA-N_P47989_2CKJ/hetero_graph_KXYGHDWFGFZJPJ-UHFFFAOYSA-N_P47989_2CKJ.pt
KYOILFMKMVKXGO-UHFFFAOYSA-N_Q93088_4M3P,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/KYOILFMKMVKXGO-UHFFFAOYSA-N_Q93088_4M3P/hetero_graph_KYOILFMKMVKXGO-UHFFFAOYSA-N_Q93088_4M3P.pt
LAMXJMFSONZHOP-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LAMXJMFSONZHOP-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_LAMXJMFSONZHOP-UHFFFAOYSA-N_P00371_1AN9.pt
LAUJNLOJYLUKCP-UHFFFAOYSA-N_P48736_5JHB,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LAUJNLOJYLUKCP-UHFFFAOYSA-N_P48736_5JHB/hetero_graph_LAUJNLOJYLUKCP-UHFFFAOYSA-N_P48736_5JHB.pt
LBDQJXQGRXBWPV-UHFFFAOYSA-N_P00371_1AN9,,,/home/serve/Gibeom/test/test2/DiffDock/data/Papyrus_DB/GBnam/Dataset/LBDQJXQGRXBWPV-UHFFFAOYSA-N_P00371_1AN9/hetero_graph_LBDQJXQGRXBWPV-UHFFFAOYSA-N_P00371_1AN9.pt
